"STCNTY","ROA","REPDTE","STNAME","CERT","STALP","ID"
"Green Lake",0.56703501441214,"20130331","WISCONSIN",10004,"WI","10004_20130331"
"Green Lake",1.12543193913926,"20130630","WISCONSIN",10004,"WI","10004_20130630"
"Green Lake",1.19243462618611,"20130930","WISCONSIN",10004,"WI","10004_20130930"
"Green Lake",1.06692896456828,"20131231","WISCONSIN",10004,"WI","10004_20131231"
"Green Lake",0.944967274698889,"20140331","WISCONSIN",10004,"WI","10004_20140331"
"Green Lake",0.806354347938456,"20140630","WISCONSIN",10004,"WI","10004_20140630"
"Green Lake",0.789077947137362,"20140930","WISCONSIN",10004,"WI","10004_20140930"
"Green Lake",0.996599684496162,"20141231","WISCONSIN",10004,"WI","10004_20141231"
"Green Lake",0.974104195289659,"20150331","WISCONSIN",10004,"WI","10004_20150331"
"Green Lake",0.740498265977776,"20150630","WISCONSIN",10004,"WI","10004_20150630"
"Green Lake",0.841770547684023,"20150930","WISCONSIN",10004,"WI","10004_20150930"
"Green Lake",0.83536803553011,"20151231","WISCONSIN",10004,"WI","10004_20151231"
"Green Lake",0.649607961595177,"20160331","WISCONSIN",10004,"WI","10004_20160331"
"Green Lake",0.51826515730259,"20160630","WISCONSIN",10004,"WI","10004_20160630"
"Green Lake",0.453710919625421,"20160930","WISCONSIN",10004,"WI","10004_20160930"
"Green Lake",0.600016923554254,"20161231","WISCONSIN",10004,"WI","10004_20161231"
"Green Lake",-0.64074855704442,"20170331","WISCONSIN",10004,"WI","10004_20170331"
"Green Lake",0.342645508866373,"20170630","WISCONSIN",10004,"WI","10004_20170630"
"Green Lake",0.566598438462602,"20170930","WISCONSIN",10004,"WI","10004_20170930"
"Green Lake",0.339529537812273,"20171231","WISCONSIN",10004,"WI","10004_20171231"
"Green Lake",0.832748068626467,"20180331","WISCONSIN",10004,"WI","10004_20180331"
"Green Lake",0.759035248009393,"20180630","WISCONSIN",10004,"WI","10004_20180630"
"Green Lake",0.895631310899321,"20180930","WISCONSIN",10004,"WI","10004_20180930"
"Green Lake",0.850834082533316,"20181231","WISCONSIN",10004,"WI","10004_20181231"
"Green Lake",0.289013972893286,"20190331","WISCONSIN",10004,"WI","10004_20190331"
"Green Lake",0.414240673831496,"20190630","WISCONSIN",10004,"WI","10004_20190630"
"Green Lake",0.694320490736161,"20190930","WISCONSIN",10004,"WI","10004_20190930"
"Green Lake",0.680603807318015,"20191231","WISCONSIN",10004,"WI","10004_20191231"
"Green Lake",0.631222994551944,"20200331","WISCONSIN",10004,"WI","10004_20200331"
"Green Lake",0.416797842780295,"20200630","WISCONSIN",10004,"WI","10004_20200630"
"Green Lake",0.690717605055465,"20200930","WISCONSIN",10004,"WI","10004_20200930"
"Green Lake",0.59912833078808,"20201231","WISCONSIN",10004,"WI","10004_20201231"
"Green Lake",0.629862598521855,"20210331","WISCONSIN",10004,"WI","10004_20210331"
"Green Lake",0.633419891578259,"20210630","WISCONSIN",10004,"WI","10004_20210630"
"Green Lake",0.605413299004367,"20210930","WISCONSIN",10004,"WI","10004_20210930"
"Green Lake",0.592939051234355,"20211231","WISCONSIN",10004,"WI","10004_20211231"
"Green Lake",0.75299336752935,"20220331","WISCONSIN",10004,"WI","10004_20220331"
"Green Lake",0.836740930455915,"20220630","WISCONSIN",10004,"WI","10004_20220630"
"Green Lake",0.782203561343943,"20220930","WISCONSIN",10004,"WI","10004_20220930"
"Green Lake",0.787475311584826,"20221231","WISCONSIN",10004,"WI","10004_20221231"
"Green Lake",0.505486544416634,"20230331","WISCONSIN",10004,"WI","10004_20230331"
"Green Lake",0.729178883387469,"20230630","WISCONSIN",10004,"WI","10004_20230630"
"Green Lake",0.784557917419765,"20230930","WISCONSIN",10004,"WI","10004_20230930"
"Green Lake",0.893429963169775,"20231231","WISCONSIN",10004,"WI","10004_20231231"
"Green Lake",0.41230929111106,"20240331","WISCONSIN",10004,"WI","10004_20240331"
"Green Lake",0.647604910012379,"20240630","WISCONSIN",10004,"WI","10004_20240630"
"Brown",0.677069321137118,"19840331","WISCONSIN",10005,"WI","10005_19840331"
"Brown",0.730901057037968,"19840630","WISCONSIN",10005,"WI","10005_19840630"
"Brown",0.775545921846459,"19840930","WISCONSIN",10005,"WI","10005_19840930"
"Brown",0.863796521186859,"19841231","WISCONSIN",10005,"WI","10005_19841231"
"Brown",0.81798108807016,"19850331","WISCONSIN",10005,"WI","10005_19850331"
"Brown",0.875860128411736,"19850630","WISCONSIN",10005,"WI","10005_19850630"
"Brown",0.902358103175569,"19850930","WISCONSIN",10005,"WI","10005_19850930"
"Brown",0.889089721738673,"19851231","WISCONSIN",10005,"WI","10005_19851231"
"Brown",1.13620030646226,"19860331","WISCONSIN",10005,"WI","10005_19860331"
"Brown",1.14861957777595,"19860630","WISCONSIN",10005,"WI","10005_19860630"
"Brown",1.19927058616538,"19860930","WISCONSIN",10005,"WI","10005_19860930"
"Brown",1.32944228274968,"19861231","WISCONSIN",10005,"WI","10005_19861231"
"Brown",1.36237848577308,"19870331","WISCONSIN",10005,"WI","10005_19870331"
"Brown",1.279619546066,"19870630","WISCONSIN",10005,"WI","10005_19870630"
"Brown",1.24022341148977,"19870930","WISCONSIN",10005,"WI","10005_19870930"
"Brown",1.23782674616943,"19871231","WISCONSIN",10005,"WI","10005_19871231"
"Brown",1.20614396039213,"19880331","WISCONSIN",10005,"WI","10005_19880331"
"Jefferson",1.22554428966466,"19840331","WISCONSIN",10006,"WI","10006_19840331"
"Jefferson",1.06009755602709,"19840630","WISCONSIN",10006,"WI","10006_19840630"
"Jefferson",1.10307172675522,"19840930","WISCONSIN",10006,"WI","10006_19840930"
"Jefferson",0.891734423453617,"19841231","WISCONSIN",10006,"WI","10006_19841231"
"Jefferson",0.642077648270823,"19850331","WISCONSIN",10006,"WI","10006_19850331"
"Jefferson",0.91957308938441,"19850630","WISCONSIN",10006,"WI","10006_19850630"
"Jefferson",0.959389079621878,"19850930","WISCONSIN",10006,"WI","10006_19850930"
"Jefferson",0.394865348579653,"19851231","WISCONSIN",10006,"WI","10006_19851231"
"Jefferson",0.654046335958731,"19860331","WISCONSIN",10006,"WI","10006_19860331"
"Jefferson",0.481964579428527,"19860630","WISCONSIN",10006,"WI","10006_19860630"
"Jefferson",0.373299827306265,"19860930","WISCONSIN",10006,"WI","10006_19860930"
"Jefferson",-0.0801403142416208,"19861231","WISCONSIN",10006,"WI","10006_19861231"
"Jefferson",0.664792195521759,"19870331","WISCONSIN",10006,"WI","10006_19870331"
"Jefferson",0.428206997084548,"19870630","WISCONSIN",10006,"WI","10006_19870630"
"Jefferson",0.476584999799509,"19870930","WISCONSIN",10006,"WI","10006_19870930"
"Jefferson",0.286886750881316,"19871231","WISCONSIN",10006,"WI","10006_19871231"
"Jefferson",0.53632318095128,"19880331","WISCONSIN",10006,"WI","10006_19880331"
"Jefferson",0.639405088793298,"19880630","WISCONSIN",10006,"WI","10006_19880630"
"Jefferson",0.739686099717869,"19880930","WISCONSIN",10006,"WI","10006_19880930"
"Jefferson",0.913439181558493,"19881231","WISCONSIN",10006,"WI","10006_19881231"
"Jefferson",0.81982661138334,"19890331","WISCONSIN",10006,"WI","10006_19890331"
"Jefferson",0.933442840446032,"19890630","WISCONSIN",10006,"WI","10006_19890630"
"Jefferson",0.889964606394603,"19890930","WISCONSIN",10006,"WI","10006_19890930"
"Jefferson",0.901981503429434,"19891231","WISCONSIN",10006,"WI","10006_19891231"
"Jefferson",1.11612558839229,"19900331","WISCONSIN",10006,"WI","10006_19900331"
"Jefferson",1.0406010230179,"19900630","WISCONSIN",10006,"WI","10006_19900630"
"Jefferson",1.07384784518041,"19900930","WISCONSIN",10006,"WI","10006_19900930"
"Jefferson",1.09636251801838,"19901231","WISCONSIN",10006,"WI","10006_19901231"
"Jefferson",1.19103588779188,"19910331","WISCONSIN",10006,"WI","10006_19910331"
"Jefferson",1.21242851071128,"19910630","WISCONSIN",10006,"WI","10006_19910630"
"Jefferson",1.22340948128752,"19910930","WISCONSIN",10006,"WI","10006_19910930"
"Jefferson",1.19478848893872,"19911231","WISCONSIN",10006,"WI","10006_19911231"
"Jefferson",1.58949550794748,"19920331","WISCONSIN",10006,"WI","10006_19920331"
"Jefferson",1.49347139646687,"19920630","WISCONSIN",10006,"WI","10006_19920630"
"Jefferson",1.64536124590546,"19920930","WISCONSIN",10006,"WI","10006_19920930"
"Jefferson",1.37925814414089,"19921231","WISCONSIN",10006,"WI","10006_19921231"
"Jefferson",1.75889511658873,"19930331","WISCONSIN",10006,"WI","10006_19930331"
"Jefferson",1.79534203885771,"19930630","WISCONSIN",10006,"WI","10006_19930630"
"Jefferson",1.73541643781672,"19930930","WISCONSIN",10006,"WI","10006_19930930"
"Jefferson",2.04417728554666,"19931231","WISCONSIN",10006,"WI","10006_19931231"
"Jefferson",1.41740653975628,"19940331","WISCONSIN",10006,"WI","10006_19940331"
"Jefferson",1.6618873826903,"19940630","WISCONSIN",10006,"WI","10006_19940630"
"Jefferson",1.42129120114799,"19940930","WISCONSIN",10006,"WI","10006_19940930"
"Jefferson",1.35881120449046,"19941231","WISCONSIN",10006,"WI","10006_19941231"
"Jefferson",0.897537428819248,"19950331","WISCONSIN",10006,"WI","10006_19950331"
"Jefferson",0.85133924126257,"19950630","WISCONSIN",10006,"WI","10006_19950630"
"Jefferson",1.07764595825888,"19950930","WISCONSIN",10006,"WI","10006_19950930"
"Jefferson",1.22380954160392,"19951231","WISCONSIN",10006,"WI","10006_19951231"
"Jefferson",1.26063425661036,"19960331","WISCONSIN",10006,"WI","10006_19960331"
"Jefferson",1.25961688210559,"19960630","WISCONSIN",10006,"WI","10006_19960630"
"Jefferson",1.2839212832069,"19960930","WISCONSIN",10006,"WI","10006_19960930"
"Jefferson",1.31467901952326,"19961231","WISCONSIN",10006,"WI","10006_19961231"
"Jefferson",1.3877171862707,"19970331","WISCONSIN",10006,"WI","10006_19970331"
"Jefferson",1.37801440651425,"19970630","WISCONSIN",10006,"WI","10006_19970630"
"Jefferson",1.44907368084572,"19970930","WISCONSIN",10006,"WI","10006_19970930"
"Jefferson",1.50262552619017,"19971231","WISCONSIN",10006,"WI","10006_19971231"
"Jefferson",-1.52959571141389,"19980331","WISCONSIN",10006,"WI","10006_19980331"
"Jefferson",0.275979068600511,"19980630","WISCONSIN",10006,"WI","10006_19980630"
"Jefferson",0.0554881781215048,"19980930","WISCONSIN",10006,"WI","10006_19980930"
"Jefferson",0.198379056597375,"19981231","WISCONSIN",10006,"WI","10006_19981231"
"Monroe",0.482110265505011,"19840331","WISCONSIN",10007,"WI","10007_19840331"
"Monroe",0.641219245870409,"19840630","WISCONSIN",10007,"WI","10007_19840630"
"Monroe",1.54684092358496,"19840930","WISCONSIN",10007,"WI","10007_19840930"
"Monroe",1.51745605036964,"19841231","WISCONSIN",10007,"WI","10007_19841231"
"Monroe",0.499889730206572,"19850331","WISCONSIN",10007,"WI","10007_19850331"
"Monroe",0.840213341126616,"19850630","WISCONSIN",10007,"WI","10007_19850630"
"Monroe",0.376821373371605,"19850930","WISCONSIN",10007,"WI","10007_19850930"
"Monroe",0.831911712053242,"19851231","WISCONSIN",10007,"WI","10007_19851231"
"Monroe",0.148636094924415,"19860331","WISCONSIN",10007,"WI","10007_19860331"
"Monroe",0.706548908515247,"19860630","WISCONSIN",10007,"WI","10007_19860630"
"Monroe",0.822044108212593,"19860930","WISCONSIN",10007,"WI","10007_19860930"
"Monroe",0.879458227381125,"19861231","WISCONSIN",10007,"WI","10007_19861231"
"Monroe",-3.62425506981264,"19870331","WISCONSIN",10007,"WI","10007_19870331"
"Monroe",-7.2732162754063,"19870630","WISCONSIN",10007,"WI","10007_19870630"
"Monroe",-7.19313294676278,"19870930","WISCONSIN",10007,"WI","10007_19870930"
"Monroe",-4.44113870919955,"19871231","WISCONSIN",10007,"WI","10007_19871231"
"Monroe",1.06373672516052,"19880331","WISCONSIN",10007,"WI","10007_19880331"
"Monroe",0.78468921869709,"19880630","WISCONSIN",10007,"WI","10007_19880630"
"Monroe",1.0224585348694,"19880930","WISCONSIN",10007,"WI","10007_19880930"
"Monroe",0.949309656433667,"19881231","WISCONSIN",10007,"WI","10007_19881231"
"Monroe",1.31641446698785,"19890331","WISCONSIN",10007,"WI","10007_19890331"
"Monroe",1.55654101995565,"19890630","WISCONSIN",10007,"WI","10007_19890630"
"Monroe",1.15107274106049,"19890930","WISCONSIN",10007,"WI","10007_19890930"
"Monroe",1.59394432345919,"19891231","WISCONSIN",10007,"WI","10007_19891231"
"Monroe",1.18887463629822,"19900331","WISCONSIN",10007,"WI","10007_19900331"
"Monroe",1.18320731437249,"19900630","WISCONSIN",10007,"WI","10007_19900630"
"Monroe",1.1575109711887,"19900930","WISCONSIN",10007,"WI","10007_19900930"
"Monroe",1.00429335408873,"19901231","WISCONSIN",10007,"WI","10007_19901231"
"Monroe",1.02255639097744,"19910331","WISCONSIN",10007,"WI","10007_19910331"
"Monroe",1.03745015141975,"19910630","WISCONSIN",10007,"WI","10007_19910630"
"Monroe",1.03595046365896,"19910930","WISCONSIN",10007,"WI","10007_19910930"
"Monroe",0.97572259820989,"19911231","WISCONSIN",10007,"WI","10007_19911231"
"Monroe",1.13388326671769,"19920331","WISCONSIN",10007,"WI","10007_19920331"
"Monroe",1.25403115217659,"19920630","WISCONSIN",10007,"WI","10007_19920630"
"Monroe",1.21863414355488,"19920930","WISCONSIN",10007,"WI","10007_19920930"
"Monroe",1.20334224070235,"19921231","WISCONSIN",10007,"WI","10007_19921231"
"Monroe",1.50693842150911,"19930331","WISCONSIN",10007,"WI","10007_19930331"
"Monroe",1.47246597299573,"19930630","WISCONSIN",10007,"WI","10007_19930630"
"Monroe",1.47784737369165,"19930930","WISCONSIN",10007,"WI","10007_19930930"
"Monroe",1.45156235395028,"19931231","WISCONSIN",10007,"WI","10007_19931231"
"Monroe",1.29778068596979,"19940331","WISCONSIN",10007,"WI","10007_19940331"
"Monroe",1.30841803682549,"19940630","WISCONSIN",10007,"WI","10007_19940630"
"Monroe",1.33887866108787,"19940930","WISCONSIN",10007,"WI","10007_19940930"
"Monroe",1.3677026402371,"19941231","WISCONSIN",10007,"WI","10007_19941231"
"Monroe",1.55807733257161,"19950331","WISCONSIN",10007,"WI","10007_19950331"
"Monroe",1.52679657376498,"19950630","WISCONSIN",10007,"WI","10007_19950630"
"Monroe",1.5661495940577,"19950930","WISCONSIN",10007,"WI","10007_19950930"
"Monroe",1.50099732376437,"19951231","WISCONSIN",10007,"WI","10007_19951231"
"Monroe",1.39718467288414,"19960331","WISCONSIN",10007,"WI","10007_19960331"
"Monroe",1.33894444229953,"19960630","WISCONSIN",10007,"WI","10007_19960630"
"Monroe",1.35163921568627,"19960930","WISCONSIN",10007,"WI","10007_19960930"
"Monroe",1.31431754464306,"19961231","WISCONSIN",10007,"WI","10007_19961231"
"Monroe",1.13166776194879,"19970331","WISCONSIN",10007,"WI","10007_19970331"
"Monroe",1.18256610873038,"19970630","WISCONSIN",10007,"WI","10007_19970630"
"Monroe",1.20299955879109,"19970930","WISCONSIN",10007,"WI","10007_19970930"
"Monroe",1.20921586009243,"19971231","WISCONSIN",10007,"WI","10007_19971231"
"Monroe",1.08598377057587,"19980331","WISCONSIN",10007,"WI","10007_19980331"
"Monroe",1.12336007678322,"19980630","WISCONSIN",10007,"WI","10007_19980630"
"Monroe",1.16565910685532,"19980930","WISCONSIN",10007,"WI","10007_19980930"
"Monroe",1.18051422332412,"19981231","WISCONSIN",10007,"WI","10007_19981231"
"Monroe",0.995400879270777,"19990331","WISCONSIN",10007,"WI","10007_19990331"
"Monroe",1.10236022975244,"19990630","WISCONSIN",10007,"WI","10007_19990630"
"Monroe",1.11288199350595,"19990930","WISCONSIN",10007,"WI","10007_19990930"
"Monroe",1.12337129638526,"19991231","WISCONSIN",10007,"WI","10007_19991231"
"Monroe",1.09799807675496,"20000331","WISCONSIN",10007,"WI","10007_20000331"
"Monroe",1.02785510484006,"20000630","WISCONSIN",10007,"WI","10007_20000630"
"Monroe",1.02078057256899,"20000930","WISCONSIN",10007,"WI","10007_20000930"
"Monroe",1.03199704263534,"20001231","WISCONSIN",10007,"WI","10007_20001231"
"Monroe",0.121971878705743,"20010331","WISCONSIN",10007,"WI","10007_20010331"
"Monroe",0.453045472341853,"20010630","WISCONSIN",10007,"WI","10007_20010630"
"Monroe",0.613274559718686,"20010930","WISCONSIN",10007,"WI","10007_20010930"
"Monroe",0.660082223641754,"20011231","WISCONSIN",10007,"WI","10007_20011231"
"Monroe",0.392761958198906,"20020331","WISCONSIN",10007,"WI","10007_20020331"
"Monroe",0.543284230787141,"20020630","WISCONSIN",10007,"WI","10007_20020630"
"Monroe",0.795287801968386,"20020930","WISCONSIN",10007,"WI","10007_20020930"
"Monroe",0.986860056877096,"20021231","WISCONSIN",10007,"WI","10007_20021231"
"Monroe",0.941688860115063,"20030331","WISCONSIN",10007,"WI","10007_20030331"
"Monroe",1.04403576190103,"20030630","WISCONSIN",10007,"WI","10007_20030630"
"Monroe",1.05446030382033,"20030930","WISCONSIN",10007,"WI","10007_20030930"
"Monroe",0.937532553213653,"20031231","WISCONSIN",10007,"WI","10007_20031231"
"Monroe",0.768162012351696,"20040331","WISCONSIN",10007,"WI","10007_20040331"
"Monroe",0.244455570936294,"20040630","WISCONSIN",10007,"WI","10007_20040630"
"Monroe",0.580794499163724,"20040930","WISCONSIN",10007,"WI","10007_20040930"
"Monroe",0.664687507451654,"20041231","WISCONSIN",10007,"WI","10007_20041231"
"Monroe",1.76802914532687,"20050331","WISCONSIN",10007,"WI","10007_20050331"
"Monroe",1.63062212430496,"20050630","WISCONSIN",10007,"WI","10007_20050630"
"Monroe",1.59243970350022,"20050930","WISCONSIN",10007,"WI","10007_20050930"
"Monroe",1.52756313480968,"20051231","WISCONSIN",10007,"WI","10007_20051231"
"Monroe",1.45732180829832,"20060331","WISCONSIN",10007,"WI","10007_20060331"
"Monroe",1.65608051277589,"20060630","WISCONSIN",10007,"WI","10007_20060630"
"Monroe",1.75568946307587,"20060930","WISCONSIN",10007,"WI","10007_20060930"
"Monroe",1.94574846075094,"20061231","WISCONSIN",10007,"WI","10007_20061231"
"Monroe",-0.365236868949873,"20070331","WISCONSIN",10007,"WI","10007_20070331"
"Monroe",0.011261683997147,"20070630","WISCONSIN",10007,"WI","10007_20070630"
"Monroe",0.30906116873575,"20070930","WISCONSIN",10007,"WI","10007_20070930"
"Monroe",0.318887152269299,"20071231","WISCONSIN",10007,"WI","10007_20071231"
"Monroe",0.374895048912088,"20080331","WISCONSIN",10007,"WI","10007_20080331"
"Monroe",0.374556609311824,"20080630","WISCONSIN",10007,"WI","10007_20080630"
"Monroe",-0.646662614794601,"20080930","WISCONSIN",10007,"WI","10007_20080930"
"Monroe",-0.396397691073268,"20081231","WISCONSIN",10007,"WI","10007_20081231"
"Monroe",0.750494187020471,"20090331","WISCONSIN",10007,"WI","10007_20090331"
"Monroe",0.391046386192017,"20090630","WISCONSIN",10007,"WI","10007_20090630"
"Monroe",0.17780720137169,"20090930","WISCONSIN",10007,"WI","10007_20090930"
"Monroe",-0.563876059369535,"20091231","WISCONSIN",10007,"WI","10007_20091231"
"Monroe",0.68194648300779,"20100331","WISCONSIN",10007,"WI","10007_20100331"
"Monroe",0.686246758115231,"20100630","WISCONSIN",10007,"WI","10007_20100630"
"Monroe",0.930218256374715,"20100930","WISCONSIN",10007,"WI","10007_20100930"
"Monroe",0.886184927968777,"20101231","WISCONSIN",10007,"WI","10007_20101231"
"Monroe",0.619127074734346,"20110331","WISCONSIN",10007,"WI","10007_20110331"
"Monroe",0.339928715370658,"20110630","WISCONSIN",10007,"WI","10007_20110630"
"Monroe",0.691697399678289,"20110930","WISCONSIN",10007,"WI","10007_20110930"
"Monroe",0.961353585848875,"20111231","WISCONSIN",10007,"WI","10007_20111231"
"Monroe",1.06860265927074,"20120331","WISCONSIN",10007,"WI","10007_20120331"
"Monroe",1.13435072898215,"20120630","WISCONSIN",10007,"WI","10007_20120630"
"Monroe",1.27104785136109,"20120930","WISCONSIN",10007,"WI","10007_20120930"
"Monroe",1.18140770891076,"20121231","WISCONSIN",10007,"WI","10007_20121231"
"Monroe",0.955105451907226,"20130331","WISCONSIN",10007,"WI","10007_20130331"
"Monroe",0.974433643603698,"20130630","WISCONSIN",10007,"WI","10007_20130630"
"Monroe",0.915393579609615,"20130930","WISCONSIN",10007,"WI","10007_20130930"
"Monroe",0.884162569426581,"20131231","WISCONSIN",10007,"WI","10007_20131231"
"Monroe",0.27214377406932,"20140331","WISCONSIN",10007,"WI","10007_20140331"
"Monroe",0.698725155378319,"20140630","WISCONSIN",10007,"WI","10007_20140630"
"Monroe",0.626948190273013,"20140930","WISCONSIN",10007,"WI","10007_20140930"
"Monroe",0.471125243487222,"20141231","WISCONSIN",10007,"WI","10007_20141231"
"Monroe",0.211686494051784,"20150331","WISCONSIN",10007,"WI","10007_20150331"
